0.0446373165945858	-0.0711595896962667
0.0446373179176601	-0.0711595918054755
0.0446373165945858	-0.0711595896962667
0.0446373192407343	-0.0711595939146843
0.0446373179176601	-0.0711595918054755
0.0446373179176601	-0.0711595918054755
0.0446373179176601	-0.0711595918054755
0.0446373165945859	-0.0711595896962667
0.0446373179176601	-0.0711595918054755
0.0446373165945859	-0.0711595896962667
0.0446373179176601	-0.0711595918054755
0.0446373152715117	-0.0711595875870581
0.0446373179176601	-0.0711595918054755
0.0446373192407344	-0.0711595939146843
0.0446373179176601	-0.0711595918054755
0.0446373165945858	-0.0711595896962668
0.0446373179176601	-0.0711595918054755
0.0446373165945859	-0.0711595896962668
0.0446373165945858	-0.0711595896962667
0.0446373152715117	-0.0711595875870581
0.0446373152715117	-0.0711595875870581
0.0446373152715116	-0.071159587587058
0.0446373165945858	-0.0711595896962667
0.0446373139484375	-0.0711595854778494
0.0446373179176601	-0.0711595918054755
0.0446373165945859	-0.0711595896962668
0.0446373152715117	-0.0711595875870581
0.0446373139484376	-0.0711595854778495
0.0446373165945859	-0.0711595896962668
0.0446373126253635	-0.0711595833686409
0.0446373179176601	-0.0711595918054755
0.0446373139484375	-0.0711595854778494
0.0446373165945858	-0.0711595896962668
0.0446373152715117	-0.0711595875870581
0.0446373165945858	-0.0711595896962667
0.0446373152715117	-0.0711595875870581
0.0446373152715117	-0.071159587587058
0.0446373126253635	-0.0711595833686409
0.0446373139484376	-0.0711595854778494
0.0446373165945858	-0.0711595896962667
0.0446373139484376	-0.0711595854778495
0.0446373139484376	-0.0711595854778494
0.0446373126253635	-0.0711595833686409
0.0446373152715117	-0.071159587587058
0.0446373152715117	-0.0711595875870581
0.0446373152715117	-0.0711595875870581
0.0446373139484376	-0.0711595854778495
0.0446373152715117	-0.071159587587058
0.0446373139484376	-0.0711595854778495
0.0446373139484376	-0.0711595854778495
0.0446373139484375	-0.0711595854778495
0.0876067547739247	0.170906895496668
0.0876067521772168	0.170906890430902
0.0876067547739247	0.170906895496668
0.0876067547739246	0.170906895496668
0.0876067547739246	0.170906895496668
0.0876067547739246	0.170906895496668
0.0876067469838016	0.170906880299372
0.0876067495805092	0.170906885365137
0.0876067495805091	0.170906885365137
0.0876067521772169	0.170906890430902
0.0876067547739246	0.170906895496668
0.0876067521772169	0.170906890430902
0.0876067521772168	0.170906890430902
0.0876067547739247	0.170906895496668
0.0876067495805091	0.170906885365137
0.0876067469838016	0.170906880299372
0.0876067547739246	0.170906895496668
0.0876067495805092	0.170906885365137
0.0876067495805092	0.170906885365137
0.0876067521772168	0.170906890430902
0.0876067495805091	0.170906885365137
0.0876067521772168	0.170906890430902
0.0876067547739246	0.170906895496668
0.0287594265525241	-0.0274293784404144
0.028759425700079	-0.0274293776273926
0.028759425700079	-0.0274293776273926
0.0287594248476339	-0.0274293768143708
0.0287594265525241	-0.0274293784404144
0.028759425700079	-0.0274293776273926
0.0287594282574144	-0.0274293800664579
0.0287594274049693	-0.0274293792534362
0.0287594265525241	-0.0274293784404144
0.0287594274049692	-0.0274293792534362
0.0287594265525241	-0.0274293784404143
0.0287594274049692	-0.0274293792534362
0.0287594274049692	-0.0274293792534361
0.0287594282574144	-0.0274293800664579
0.0287594274049692	-0.0274293792534362
0.0287594274049692	-0.0274293792534361
0.0287594282574144	-0.0274293800664579
0.0287594265525241	-0.0274293784404144
0.0287594265525241	-0.0274293784404144
0.0287594265525241	-0.0274293784404143
0.0287594265525241	-0.0274293784404144
0.028759425700079	-0.0274293776273926
0.0287594274049692	-0.0274293792534362
0.028759425700079	-0.0274293776273926
0.0287594265525241	-0.0274293784404144
0.0287594274049692	-0.0274293792534362
0.0287594265525241	-0.0274293784404144
0.0287594274049692	-0.0274293792534361
0.0287594265525241	-0.0274293784404144
